"Asleap","website","Demonstrates a serious deficiency in proprietary Cisco LEAP networks. Since LEAP uses a variant of MS-CHAPv2 for the authentication exchange, it is susceptible to accelerated offline dictionary attacks. Asleap can also attack the Point-to-Point Tunneling Protocol (PPTP), and any MS-CHAPv2 exchange where you can specify the challenge and response values on the command line."
"ddrescue","website","Like dd, dd_rescue does copy data from one file or block device to another. You can specify file positions (called seek and Skip in dd)."
"Pyrit","website","Pyrit allows you to create databases of pre-computed WPA/WPA2-PSK PMKs. By using Multi-Core CPUs and ATI-Stream,Nvidia CUDA, and OpenCL, it is a powerful attack against one of the world&#039;s most used security-protocols."
"Inguma","website","Inguma is a penetration testing toolkit entirely written in python. The framework includes modules to discover hosts, gather information about, fuzz targets, brute force user names and passwords and, of course, exploits."
"rtpmixsound","website","A tool to mix pre-recorded audio in real-time with the audio (i.e. RTP) in the specified target audio stream."
"gr-scan","website","gr-scan is a program written in C++, and built upon GNU Radio, rtl-sdr, and the OsmoSDR Source Block. It is intended to scan a range of frequencies and print a list of discovered signals. It should work with any device that works with that block, including Realtek RTL2832U devices."
"multiforcer","website","A CUDA &amp; OpenCL accelerated rainbow table implementation from the ground up, and a CUDA hash brute forcing tool with support for many hash types including MD5, SHA1, LM, NTLM, and lots more."
"kalibrate-rtl","website","Kalibrate, or kal, can scan for GSM base stations in a given frequency band and can use those GSM base stations to calculate the local oscillator frequency offset."
"rebind","website","Rebind is a tool that implements the multiple A record DNS rebinding attack. Although this tool was originally written to target home routers, it can be used to target any public (non RFC1918) IP address. Rebind provides an external attacker access to a target router&#039;s internal Web interface."
"DIRB","website","DIRB is a Web Content Scanner. It looks for existing (and/or hidden) Web Objects. It basically works by launching a dictionary based attack against a web server and analizing the response."
"cisco-global-exploiter","website","Cisco Global Exploiter (CGE), is an advanced, simple and fast security testing tool.&lt;p&gt;"
"javasnoop","website","JavaSnoop allows you to attach to an existing process (like a debugger) and instantly begin tampering with method calls, run custom code, or just watch what&#039;s happening on the system."
"dnmap","website","dnmap is a framework to distribute nmap scans among several clients. It reads an already created file with nmap commands and send those commands to each client connected to it."
"cisco-auditing-tool","website","Perl script which scans cisco routers for common vulnerabilities.&lt;p&gt;"
"WebSlayer","website","Webslayer is a tool designed for brute forcing Web Applications, it can be used for finding resources not linked (directories, servlets, scripts,files, etc), brute force GET and POST parameters, bruteforce Forms parameters (User/Password), Fuzzing, etc."
"DBPwAudit","website","DBPwAudit is a Java tool that allows you to perform online audits of password quality for several database engines. The application design allows for easy adding of additional database drivers by simply copying new JDBC drivers to the jdbc directory."
"BBQSQL","website","Blind SQL injection can be a pain to exploit. When the available tools work they work well, but when they don&#039;t you have to write something custom. This is time-consuming and tedious. BBQSQL can help you address those issues."
"dex2jar","website","dex2jar contains multiple components to work with .dex files."
"content="Metasploit","website","Metasploit is a penetration testing platform that enables you to find, exploit, and validate vulnerabilities."
"gpp-decrypt","website","A simple ruby script that will decrypt a given GPP encrypted string."
"DFF","website","DFF (Digital Forensics Framework) is a free and Open Source computer forensics software built on top of a dedicated Application Programming Interface (API)."
"BeEF","website","BeEF is short for The Browser Exploitation Framework. It is a penetration testing tool that focuses on the web browser."
"Easside-ng","website","Easside-ng is an auto-magic tool which allows you to communicate via an WEP-encrypted access point (AP) without knowing the WEP key."
"Reaver","website","Reaver implements a brute force attack against Wifi Protected Setup (WPS) registrar PINs in order to recover WPA/WPA2 passphrases, as described in http://sviehb.files.wordpress.com/2011/12/viehboeck_wps.pdf."
"content="Backdoor","website","The goal of BDF is patch executable binaries with user desidered shellcode and continue normal execution of the prepatched state."
"Termineter","website","Termineter is a framework written in python to provide a platform for the security testing of smart meters. It implements the C12.18 and C12.19 protocols for communication."
"Weevely","website","Weevely is a stealth PHP web shell that simulate telnet-like connection. It is an essential tool for web application post exploitation, and can be used as stealth backdoor or as a web shell to manage legit web accounts, even free hosted ones."
"ivstools","website","ivstools is included in the aircrack-ng package and is used to merge and covert .ivs files."
"extundelete","website","extundelete is a utility that can recover deleted files from an ext3 or ext4 partition. The ext3 and ext4 file systems are the most common default file systems in Linux distributions like Mint, Mageia, or Ubuntu."
"content="Airdecap-ng","website","
"&lt;p style=&quot;text-align: justify;&quot;&gt;Airdecap-ng can decrypt WEP/WPA/WPA2 capture files and it can also be used to strip the wireless headers from an unencrypted wireless capture."
"Winexe","website","Winexe remotely executes commands on Windows NT/2000/XP/2003 systems from GNU/Linux (and possibly also from other Unices capable of building the Samba 4 software package)."
"mdk3","website","MDK is a proof-of-concept tool to exploit common IEEE 802.11 protocol weaknesses. IMPORTANT: It is your responsibility to make sure you have permission from the network owner before running MDK against it."
"Amap","website","Amap was the first next-generation scanning tool for pentesters. It attempts to identify applications even if they are running on a different port than normal."
"dnstracer","website","dnstracer determines where a given Domain Name Server (DNS) gets its information from for a given hostname, and follows the chain of DNS servers back to the authoritative answer."
"pdfid","website","This tool is not a PDF parser, but it will scan a file to look for certain PDF keywords, allowing you to identify PDF documents that contain (for example) JavaScript or execute an action when opened. PDFiD will also handle name obfuscation."
"jad","website","A Java decompiler"
"findmyhash","website","Crack hashes with online services."
"HexInject","website","HexInject is a very versatile packet injector and sniffer, that provide a command-line framework for raw network access."
"Recon-ng","website","Recon-ng is a full-featured Web Reconnaissance framework written in Python. Complete with independent modules, database interaction, built in convenience functions, interactive help, and command completion, Recon-ng provides a powerful environment in which open source web-based reconnaissance can be conducted quickly and thoroughly."
"p0f","website","P0f is a tool that utilizes an array of sophisticated, purely passive traffic fingerprinting mechanisms to identify the players behind any incidental TCP/IP communications (often as little as a single normal SYN) without interfering in any way."
"Cuckoo","website","Cuckoo Sandbox is a malware analysis system. You can throw any suspicious file at it and in a matter of seconds Cuckoo will provide you back some detailed results outlining what such file did when executed inside an isolated environment."
"eapmd5pass","website","This tool reads from a live network interface in monitor-mode, or from a stored libpcap capture file, and extracts the portions of the EAP-MD5 authentication exchange. Once the challenge and response portions have been collected from this exchange, eapmd5pass will mount an offline dictionary attack against the user&#039;s password."
"chntpw","website","This little program provides a way to view information and change user passwords in a Windows NT/2000 user database file. Old passwords need not be known since they are overwritten."
"w3af","website","w3af is a Web Application Attack and Audit Framework which aims to identify and exploit all web application vulnerabilities. This package provides a graphical user interface (GUI) for the framework."
"OSRFramework","website","OSRFramework is a set of libraries to perform Open Source Intelligence tasks. They include references to a bunch of different applications related to username checking, DNS lookups, information leaks research, deep web search, regular expressions extraction, and many others. At the same time, by means of ad-hoc Maltego transforms, OSRFramework provides a way of making these queries graphically as well as several interfaces to interact with like OSRFConsole or a Web interface."
"Xplico","website","The goal of Xplico is extract from an internet traffic capture the applications data contained. For example, from a pcap file Xplico extracts each email (POP, IMAP, and SMTP protocols), all HTTP contents, each VoIP call (SIP, MGCP, H323), FTP, TFTP, and so on. Xplico is not a network protocol analyzer."
"dbd","website","dbd is a Netcat-clone, designed to be portable and offer strong encryption. It runs on Unix-like operating systems and on Microsoft Win32. dbd features AES-CBC-128 + HMAC-SHA1 encryption (by Christophe Devine), program execution (-e option), choosing source port, continuous reconnection with delay, and some other nice features."
"smtp-user-enum","website","smtp-user-enum is a tool for enumerating OS-level user accounts on Solaris via the SMTP service (sendmail). Enumeration is performed by inspecting the responses to VRFY, EXPN and RCPT TO commands. It could be adapted to work against other vulnerable SMTP daemons, but this hasn’t been done as of v1.0."
"bulk-extractor","website","bulk_extractor is a program that extracts features such as email addresses, credit card numbers, URLs, and other types of information from digital evidence files."
"tnscmd10g","website","A tool to prod the oracle tnslsnr process on port 1521/tcp.&lt;p&gt;"
"BruteSpray","website","BruteSpray takes nmap GNMAP/XML output and automatically brute-forces services with default credentials using Medusa. BruteSpray can even find non-standard ports by using the -sV inside Nmap."
"SIPArmyKnife","website","SIP Army Knife is a fuzzer that searches for cross site scripting, SQL injection, log injection, format strings, buffer overflows, and more."
"plecost","website","Wordpress finger printer tool, plecost search and retrieve information about the plugins versions installed in Wordpress systems. It can analyze a single URL or perform an analysis based on the results indexed by Google. Additionally displays CVE code associated with each plugin."
"THC-SSL-DOS","website","THC-SSL-DOS is a tool to verify the performance of SSL. Establishing a secure SSL connection requires 15x more processing power on the server than on the client. THC-SSL-DOS exploits this asymmetric property by overloading the server and knocking it off the Internet."
"WebScarab","website","WebScarab is designed to be a tool for anyone who needs to expose the workings of an HTTP(S) based application, whether to allow the developer to debug otherwise difficult problems, or to allow a security specialist to identify vulnerabilities in the way that the application has been designed or implemented."
"pwnat","website","pwnat, pronounced &quot;poe-nat&quot;, is a tool that allows any number of clients behind NATs to communicate with a server behind a separate NAT with *no* port forwarding and *no* DMZ setup on any routers in order to directly communicate with each other. The server does not need to know anything about the clients trying to connect."
"Bluepot","website","Bluepot was a third year university project attempting to implement a fully functional Bluetooth Honeypot. A piece of software designed to accept and store any malware sent to it and interact with common Bluetooth attacks such as &quot;BlueBugging?&quot; and &quot;BlueSnarfing?&quot;. Bluetooth connectivity is provided via hardware Bluetooth dongles."
"InTrace","website","InTrace is a traceroute-like application that enables users to enumerate IP hops exploiting existing TCP connections, both initiated from local network (local system) or from remote hosts. It could be useful for network reconnaissance and firewall bypassing."
"mfterm","website","mfterm is a terminal interface for working with Mifare Classic tags."
"Oscanner","website","Oscanner is an Oracle assessment framework developed in Java. It has a plugin-based architecture."
"GISKismet","website","GISKismet is a wireless recon visualization tool to represent data gathered using Kismet in a flexible manner. GISKismet stores the information in a database so that the user can generate graphs using SQL. GISKismet currently uses SQLite for the database and GoogleEarth / KML files for graphing."
"Aireplay-ng","website","Aireplay-ng is included in the aircrack-ng package and is used to inject wireless frames. Its main role is to generate traffic for later use in aircrack-ng for cracking WEP and WPA-PSK keys. Aireplay-ng has many attacks that can deauthenticate wireless clients for the purpose of capturing WPA handshake data, fake authentications, interactive packet replay, hand-crafted ARP request injection, and ARP-request reinjection."
"THC-IPV6","website","A complete tool set to attack the inherent protocol weaknesses of IPV6 and ICMP6, and includes an easy to use packet factory library."
"Grabber","website","Grabber is a web application scanner. Basically it detects some kind of vulnerabilities in your website. Grabber is simple, not fast but portable and really adaptable."
"JD-GUI","website","JD-GUI is a standalone graphical utility that displays Java source codes of &quot;.class&quot; files. You can browse the reconstructed source code with the JD-GUI for instant access to methods and fields."
"Parsero","website","Parsero is a free script written in Python which reads the Robots.txt file of a web server and looks at the Disallow entries. The Disallow entries tell the search engines what directories or files hosted on a web server mustn&#039;t be indexed."
"mitmproxy","website","mitmproxy is an SSL-capable man-in-the-middle HTTP proxy. It provides a console interface that allows traffic flows to be inspected and edited on the fly. Also shipped is mitmdump, the command-line version of mitmproxy, with the same functionality but without the frills."
"Armitage","website","Armitage is a scriptable red team collaboration tool for Metasploit that visualizes targets, recommends exploits, and exposes the advanced post-exploitation features in the framework."
"content="Cookie","website","Cookie Cadger helps identify information leakage from applications that utilize insecure HTTP GET requests."
"SIPp","website","SIPp is a free Open Source test tool / traffic generator for the SIP protocol. It includes a few basic SipStone user agent scenarios (UAC and UAS) and establishes and releases multiple calls with the INVITE and BYE methods. It can also reads custom XML scenario files describing from very simple to complex call flows."
"goofile","website","Use this tool to search for a specific file type in a given domain.&lt;p&gt;"
"Nipper-ng","website","Nipper-ng is the next generation of nippper, and will always remain free and open source. This software will be used to make observations about the security configurations of many different device types such as routers, firewalls, and switches of a network infrastructure. This is a fork from nipper 0.11.10 release of the GNUv3 GPL code."
"makeivs-ng","website","makeivs-ng is part of the aircrack-ng package and is used to generate an IVS dump file with a given WEP key.  The aim of the tool is to provide a way to create dumps with a  known encryption key for testing."
"smali","website","smali/baksmali is an assembler/disassembler for the dex format used by dalvik, Android&#039;s Java VM implementation. The syntax is loosely based on Jasmin&#039;s/dedexer&#039;s syntax, and supports the full functionality of the dex format (annotations, debug info, line info, etc.) "
"Airolib-ng","website","Airolib-ng is an aircrack-ng suite tool designed to store and manage essid and password lists, compute their Pairwise Master Keys (PMKs) and use them in WPA/WPA2 cracking. The program uses the lightweight SQLite3 database as the storage mechanism which is available on most platforms."
"PACK","website","PACK was developed in order to aid in a password cracking competition &quot;Crack Me If You Can&quot; that occurred during Defcon 2010. The goal of this toolkit is to aid in preparation for the &quot;better than bruteforce&quot; password attacks by analyzing common ways that people create passwords."
"sqlmap","website","sqlmap is an open source penetration testing tool that automates the process of detecting and exploiting SQL injection flaws and taking over of database servers."
"ipv6-toolkit","website","The SI6 Networks&#039; IPv6 toolkit is a set of IPv6 security assessment and trouble-shooting tools. It can be leveraged to perform security assessments of IPv6 networks, assess the resiliency of IPv6 devices by performing real-world attacks against them, and to trouble-shoot IPv6 networking problems."
"pdgmail","website","Python script to gather gmail artifacts from a pd process memory dump. It&#039;ll find what it can out of the memory image including contacts, emails, last acccess times, IP addresses etc."
"Besside-ng","website","Besside-ng is a tool like Besside-ng but it support also WPA encryption. It will crack automatically all the WEP networks in range and log the WPA handshakes."
"crackle","website","crackle exploits a flaw in the BLE pairing process that allows an attacker to guess or very quickly brute force the TK (Temporary Key). With the TK and other data collected from the pairing process, the STK (Short Term Key) and later the LTK (Long Term Key) can be collected."
"BlueMaho","website","BlueMaho is GUI-shell (interface) for suite of tools for testing security of bluetooth devices. It is freeware, opensource, written on python, uses wxPyhon. It can be used for testing BT-devices for known vulnerabilities and major thing to do - testing to find unknown vulns."
"BED","website","BED is a program which is designed to check daemons for potential buffer overflows, format strings et. al."
"Arachni","website","Arachni is an Open Source, feature-full, modular, high-performance Ruby framework aimed towards helping penetration testers and administrators evaluate the security of web applications."
"Sqlninja","website","Fancy going from a SQL Injection on Microsoft SQL Server to a full GUI access on the DB? Take a few new SQL Injection tricks, add a couple of remote shots in the registry to disable Data Execution Prevention, mix with a little Perl that automatically generates a debug script, put all this in a shaker with a Metasploit wrapper, shake well and you have just one of the attack modules of sqlninja."
"KillerBee","website","KillerBee is a Python based framework and tool set for exploring and exploiting the security of ZigBee and IEEE 802.15.4 networks. Using KillerBee tools and a compatible IEEE 802.15.4 radio interface, you can eavesdrop on ZigBee networks, replay traffic, attack cryptosystems and much more."
"PowerSploit","website","PowerSploit is a series of Microsoft PowerShell scripts that can be used in post-exploitation scenarios during authorized penetration tests."
"zaproxy","website","The OWASP Zed Attack Proxy (ZAP) is an easy to use integrated penetration testing tool for finding vulnerabilities in web applications."
"Statsprocessor","website","Statsprocessor is a high-performance word-generator based on per-position markov-attack packed into a single stand-alone binary."
"sslstrip","website","sslstrip is a tool that transparently hijacks HTTP traffic on a network, watch for HTTPS links and redirects, and then map those links into look-alike HTTP links or homograph-similar HTTPS links. It also supports modes for supplying a favicon which looks like a lock icon, selective logging, and session denial."
"peepdf","website","peepdf is a Python tool to explore PDF files in order to find out if the file can be harmful or not. The aim of this tool is to provide all the necessary components that a security researcher could need in a PDF analysis without using 3 or 4 tools to make all the tasks."
"MSFPC","website","MSFvenom Payload Creator (MSFPC) is a wrapper that generates multiple types of payloads, based on user-selected options. The idea is to be as simple as possible (using as few as one option) to produce a payload."
"OllyDbg","website","OllyDbg is a 32-bit assembler level analysing debugger for Microsoft Windows. Emphasis on binary code analysis makes it particularly useful in cases where source is unavailable."
"SIPVicious","website","SIPVicious suite is a set of tools that can be used to audit SIP based VoIP systems. It currently consists of four tools."
"content="John","website","John the Ripper is designed to be both feature-rich and fast. It combines several cracking modes in one program and is fully configurable for your particular needs (you can even define a custom cracking mode using the built-in compiler supporting a subset of C). "
"creddump","website","creddump is a python tool to extract various credentials and secrets from Windows registry hives."
"Airbase-ng","website","Airbase-ng is included in the aircrack-ng package. It is a multi-purpose tool aimed at attacking clients as opposed to the Access Point itself."
"Bully","website","Bully is a new implementation of the WPS brute force attack, written in C. It is conceptually identical to other programs, in that it exploits the (now well known) design flaw in the WPS specification."
"Wifite","website","To attack multiple WEP, WPA, and WPS encrypted networks in a row. This tool is customizable to be automated with only a few arguments. Wifite aims to be the &quot;set it and forget it&quot; wireless auditing tool."
"U3-Pwn","website","U3-Pwn is a tool designed to automate injecting executables to Sandisk smart usb devices with default U3 software install. This is performed by removing the original iso file from the device and creating a new iso with autorun features."
"Webshag","website","Webshag is a multi-threaded, multi-platform web server audit tool. Written in Python, it gathers commonly useful functionalities for web server auditing like website crawling, URL scanning or file fuzzing. "
"cisco-torch","website","Cisco Torch mass scanning, fingerprinting, and exploitation tool was written while working on the next edition of the &quot;Hacking Exposed Cisco Networks&quot;, since the tools available on the market could not meet our needs. "
"GoLismero","website","GoLismero is an open source framework for security testing. It&#039;s currently geared towards web security, but it can easily be expanded to other kinds of scans."
"DNSChef","website","DNSChef is a highly configurable DNS proxy for Penetration Testers and Malware Analysts. A DNS proxy (aka &quot;Fake DNS&quot;) is a tool used for application network traffic analysis among other uses."
"Dumpzilla","website","Dumpzilla application is developed in Python 3.x and has as purpose extract all forensic interesting information of Firefox, Iceweasel and Seamonkey browsers to be analyzed. Due to its Python 3.x developement, might not work properly in old Python versions, mainly with certain characters."
"xspy","website","Sniffs keystrokes on remote or local X-Windows servers."
"RSMangler","website","RSMangler will take a wordlist and perform various manipulations on it similar to those done by John the Ripper the main difference being that it will first take the input words and generate all permutations and the acronym of the words (in order they appear in the file) before it applies the rest of the mangles."
"wpaclean","website","wpaclean is a small utility included in the aircrack-ng package that is used to clean capture files to get only the 4-way handshake and a beacon."
"Johnny","website","Johnny provides a GUI for the John the Ripper password cracking tool."
"sqlsus","website","sqlsus is an open source MySQL injection and takeover tool, written in perl. Via a command line interface, you can retrieve the database(s) structure, inject your own SQL queries (even complex ones), download files from the web server, crawl the website for writable directories, upload and control a backdoor, clone the database(s), and much more."
"Volatility","website","The Volatility Framework is a completely open collection of tools, implemented in Python under the GNU General Public License, for the extraction of digital artifacts from volatile memory (RAM) samples."
"InSpy","website","InSpy is a Python-based LinkedIn enumeration tool with two functionalities: TechSpy and EmpSpy. TechSpy crawls LinkedIn job listings for technologies used by the target company. InSpy attempts to identify technologies by matching job descriptions to keywords from a newline-delimited file."
"crunch","website","Crunch is a wordlist generator where you can specify a standard character set or a character set you specify. crunch can generate all possible combinations and permutations."
"Multimon-NG","website","MultimonNG a fork of multimon. It decodes a large number of digital transmission modes."
"sctpscan","website","SCTPscan is a tool to scan SCTP enabled machines. Typically, these are Telecom oriented machines carrying SS7 and SIGTRAN over IP. Using SCTPscan, you can find entry points to Telecom networks. This is especially useful when doing pentests on Telecom Core Network infrastructures."
"copy-router-config","website","Copies configuration files from Cisco devices running SNMP.&lt;p&gt;"
"fimap","website","fimap is a little python tool which can find, prepare, audit, exploit and even google automaticly for local and remote file inclusion bugs in webapps. fimap should be something like sqlmap just for LFI/RFI bugs instead of sql injection."
"hash-identifier","website","Software to identify the different types of hashes used to encrypt data and especially passwords."
"Bluelog","website","Bluelog is a Linux Bluetooth scanner with optional daemon mode and web front-end, designed for site surveys and traffic monitoring. It&#039;s intended to be run for long periods of time in a static location to determine how many discoverable Bluetooth devices there are in the area."
"Bluesnarfer","website","A Bluetooth bluesnarfing Utility."
"ShellNoob","website","Writing shellcodes has always been super fun, but some parts are extremely boring and error prone. Focus only on the fun part, and use ShellNoob!"
"SSLsplit","website","SSLsplit is a tool for man-in-the-middle attacks against SSL/TLS encrypted network connections. Connections are transparently intercepted through a network address translation engine and redirected to SSLsplit. SSLsplit terminates SSL/TLS and initiates a new SSL/TLS connection to the original destination address, while logging all data transmitted."
"dnsmap","website","dnsmap was originally released back in 2006 and was inspired by the fictional story &quot;The Thief No One Saw&quot; by Paul Craig, which can be found in the book &quot;Stealing the Network - How to 0wn the Box&quot;."
"content="Wifi","website","This script creates five monitor mode interfaces, four are used as APs and the fifth is used for airodump-ng. To make things easier, rather than having five windows all this is done in a screen session which allows you to switch between screens to see what is going on. All sessions are labelled so you know which is which."
"Foremost","website","Foremost is a forensic program to recover lost files based on their headers, footers, and internal data structures. Foremost can work on image files, such as those generated by dd, Safeback, Encase, etc, or directly on a drive."
"Airserv-ng","website","Airserv-ng is a wireless card server that allows multiple wireless application programs to independently use a wireless card via a client-server TCP network connection."
"jboss-autopwn","website","This JBoss script deploys a JSP shell on the target JBoss AS server. Once deployed, the script uses its upload and command execution capability to provide an interactive session."
"enumIAX","website","enumIAX is an Inter Asterisk Exchange protocol username brute-force enumerator. enumIAX may operate in two distinct modes; Sequential Username Guessing or Dictionary Attack."
"BlueRanger","website","BlueRanger is a simple Bash script which uses Link Quality to locate Bluetooth device radios. It sends l2cap (Bluetooth) pings to create a connection between Bluetooth interfaces, since most devices allow pings without any authentication or authorization. The higher the link quality, the closer the device (in theory)."
"SMBMap","website","SMBMap allows users to enumerate samba share drives across an entire domain. List share drives, drive permissions, share contents, upload/download functionality, file name auto-download pattern matching, and even execute remote commands."
"THC-pptp-bruter","website","Brute force program against pptp vpn endpoints (tcp port 1723). Fully standalone. Supports latest MSChapV2 authentication. Tested against Windows and Cisco gateways. Exploits a weakness in Microsoft&#039;s anti-brute force implementation which makes it possible to try 300 passwords the second."
"RidEnum","website","Rid Enum is a RID cycling attack that attempts to enumerate user accounts through null sessions and the SID to RID enum. If you specify a password file, it will automatically attempt to brute force the user accounts when its finished enumerating."
"Airtun-ng","website","Airtun-ng is a virtual tunnel interface creator and is included in the aircrack-ng package."
"DHCPig","website","DHCPig initiates an advanced DHCP exhaustion attack. It will consume all IPs on the LAN, stop new users from obtaining IPs, release any IPs in use, then for good measure send gratuitous ARP and knock all windows hosts offline."
"Gqrx","website","Gqrx is a software defined radio receiver powered by the GNU Radio SDR framework and the Qt graphical toolkit. Gqrx supports many of the SDR hardware available, including Funcube Dongles, rtl-sdr, HackRF and USRP devices."
"Skipfish","website","Skipfish is an active web application security reconnaissance tool. It prepares an interactive sitemap for the targeted site by carrying out a recursive crawl and dictionary-based probes. The resulting map is then annotated with the output from a number of active (but hopefully non-disruptive) security checks."
"iaxflood","website","A UDP Inter-Asterisk_eXchange (i.e. IAX) packet was captured from an IAX channel between two Asterisk IP PBX&#039;s. The content of that packet is the source of the payload for the attack embodied by this tool."
"rcracki-mt","website","rcracki_mt is a modified version of rcrack which supports hybrid and indexed tables. In addition to that, it also adds multi-core support."
"oclgausscrack","website","The goal of the program is to crack the verification hash of the encrypted payload of the Gauss Virus. Uses OpenCL to accelerate the 10k MD5 loop."
"edb-debugger","website","A Linux equivalent of the famous Olly debugger on the Windows platform."
"mfcuk","website","Toolkit containing samples and various tools based on and around libnfc and crapto1, with emphasis on Mifare Classic NXP/Philips RFID cards."
"braa","website","Braa is a mass snmp scanner. The intended usage of such a tool is of course making SNMP queries - but unlike snmpget or snmpwalk from net-snmp, it is able to query dozens or hundreds of hosts simultaneously, and in a single process. Thus, it consumes very few system resources and does the scanning VERY fast."
"SQLdict","website","SQLdict is a dictionary attack tool for SQL Server."
"Wesside-ng","website","Wesside-ng is an auto-magic tool which incorporates a number of techniques to seamlessly obtain a WEP key in minutes."
"URLCrazy","website","Generate and test domain typos and variations to detect and perform typo squatting, URL hijacking, phishing, and corporate espionage."
"hURL","website","hURL is a small utility that can encode and decode between multiple formats."
"Faraday","website","Faraday introduces a new concept - IPE (Integrated Penetration-Test Environment) a multiuser Penetration test IDE. Designed for distribution, indexation and analysis of the data generated during a security audit."
"ophcrack","website","Ophcrack is a free Windows password cracker based on rainbow tables. It is a very efficient implementation of rainbow tables done by the inventors of the method. It comes with a Graphical User Interface and runs on multiple platforms."
"keimpx","website","keimpx is an open source tool, released under a modified version of Apache License 1.1. It can be used to quickly check for valid credentials across a network over SMB."
"ident-user-enum","website","ident-user-enum on Kali Linux is a simple PERL script to query the ident service (113/TCP) in order to determine the owner of the process listening on each TCP port of a target system."
