"Asleap","website","Demonstrates a serious deficiency in proprietary Cisco LEAP networks. Since LEAP uses a variant of MS-CHAPv2 for the authentication exchange, it is susceptible to accelerated offline dictionary attacks. Asleap can also attack the Point-to-Point Tunneling Protocol (PPTP), and any MS-CHAPv2 exchange where you can specify the challenge and response values on the command line."
"Arduino","website","Arduino is an open-source electronics prototyping platform based on flexible, easy-to-use hardware and software. It&#039;s intended for artists, designers, hobbyists, and anyone interested in creating interactive objects or environments."
"SniffJoke","website","SniffJoke is an application for Linux that handle transparently your TCP connection, delaying, modifyng and inject fake packets inside your transmission, make them almost impossible to be correctly readed by a passive wiretapping technology (IDS or sniffer)."
"sbd","website","sbd is a Netcat-clone, designed to be portable and offer strong encryption. It runs on Unix-like operating systems and on Microsoft Win32. sbd features AES-CBC-128 + HMAC-SHA1 encryption (by Christophe Devine), program execution (-e option), choosing source port, continuous reconnection with delay, and some other nice features. sbd supports TCP/IP communication only."
"SSLyze","website","SSLyze is a Python tool that can analyze the SSL configuration of a server by connecting to it. It is designed to be fast and comprehensive, and should help organizations and testers identify misconfigurations affecting their SSL servers."
"Gobuster","website","Gobuster is a web content scanner that looks for existing (and/or hidden) web objects. It basically works by launching a dictionary based attack against a web server and analyzing the response."
"pipal","website","All this tool does is to give you the stats and the information to help you analyse the passwords. The real work is done by you in interpreting the results."
"sslcaudit","website","The goal of sslcaudit project is to develop a utility to automate testing SSL/TLS clients for resistance against MITM attacks. It might be useful for testing a thick client, a mobile application, an appliance, pretty much anything communicating over SSL/TLS over TCP."
"DirBuster","website","DirBuster is a multi threaded java application designed to brute force directories and files names on web/application servers."
"WOL-E","website","WOL-E is a suite of tools for the Wake on LAN feature of network attached computers, this is now enabled by default on many Apple computers."
"content="Linux","website","As the name suggests, this is a Linux Exploit Suggester, with no frills and no fancy features; just a simple script to keep track of vulnerabilities and suggest possible exploits to use to gain ‘root‘ on a legitimate penetration test, or governing examining body."
"TrueCrack","website","TrueCrack is a brute-force password cracker for TrueCrypt volumes. It works on Linux and it is optimized for Nvidia Cuda technology."
"SidGuesser","website","Guesses sids/instances against an Oracle database according to a predefined dictionary file. The speed is slow (80-100 guesses per second) but it does the job."
"Inundator","website","Inundator is a multi-threaded, queue-driven, anonymous intrusion detection false positives generator with support for multiple targets."
"Capstone","website","Capstone is a disassembly framework with the target of becoming the ultimate disasm engine for binary analysis and reversing in the security community."
"theHarvester","website","The objective of this program is to gather emails, subdomains, hosts, employee names, open ports and banners from different public sources like search engines, PGP key servers and SHODAN computer database."
"Powerfuzzer","website","Powerfuzzer is a highly automated and fully customizable web fuzzer (HTTP protocol based application fuzzer) based on many other Open Source fuzzers available and information gathered from numerous security resources and websites. It was designed to be user friendly, modern, effective and working."
"Sublist3r","website","Sublist3r is a python tool designed to enumerate subdomains of websites using OSINT. It helps penetration testers and bug hunters collect and gather subdomains for the domain they are targeting. Sublist3r enumerates subdomains using many search engines such as Google, Yahoo, Bing, Baidu, and Ask."
"cisco-ocs","website","A mass Cisco scanning tool."
"Nishang","website","Nishang is a framework and collection of scripts and payloads which enables usage of PowerShell for offensive security and post exploitation during Penetraion Tests. The scripts are written on the basis of requirement by the author during real Penetration Tests."
"Automater","website","Automater is a URL/Domain, IP Address, and Md5 Hash OSINT tool aimed at making the analysis process easier for intrusion Analysts. Given a target (URL, IP, or HASH) or a file full of targets Automater will return relevant results from sources like the following: IPvoid.com, Robtex.com, Fortiguard.com, unshorten.me, Urlvoid.com, Labs.alienvault.com, ThreatExpert, VxVault, and VirusTotal."
"wordlists","website","This package contains the rockyou wordlist and contains symlinks to a number of other password files present in the Kali Linux distribution. This package has an installation size of 134 MB."
"SET","website","The Social-Engineer Toolkit is an open-source penetration testing framework designed for Social-Engineering. SET has a number of custom attack vectors that allow you to make a believable attack in a fraction of the time. "
"phrasendrescher","website","phrasen|drescher (p|d) is a modular and multi processing pass phrase cracking tool. It comes with a number of plugins but a simple plugin API allows an easy development of new plugins."
"twofi","website","An interesting idea originally released on the &quot;7 Habits of Highly Effective Hackers&quot; blog was to use Twitter to help generate those lists based on searches for keywords related to the list that is being cracked. This idea has been expanded into twofi which will take multiple search terms and return a word list sorted by most common first."
"ua-tester","website","This tool is designed to automatically check a given URL using a list of standard and non-standard User Agent strings provided by the user (1 per line). The results of these checks are then reported to the user for further manual analysis where required."
"Valgrind","website","Valgrind is a system for debugging and profiling Linux programs. With its tool suite you can automatically detect many memory management and threading bugs, avoiding hours of frustrating bug-hunting and making your programs more stable. You can also perform detailed profiling to help speed up your programs and use Valgrind to build new tools."
"http-tunnel","website","Creates a bidirectional virtual data stream tunnelled in HTTP requests. The requests can be sent via a HTTP proxy if so desired. This can be useful for users behind restrictive firewalls. If WWW access is allowed through a HTTP proxy, it&#039;s possible to use httptunnel and, say, telnet or PPP to connect to a computer outside the firewall.&lt;p&gt;"
"RegRipper","website","RegRipper is an open source tool, written in Perl, for extracting/parsing information (keys, values, data) from the Registry and presenting it for analysis."
"Airmon-ng","website","Airmon-ng is included in the aircrack-ng package and is used to enable and disable monitor mode on wireless interfaces. It may also be used to go back from monitor mode to managed mode."
"Fierce","website","First what Fierce is not. Fierce is not an IP scanner, it is not a DDoS tool, it is not designed to scan the whole Internet or perform any un-targeted attacks. It is meant specifically to locate likely targets both inside and outside a corporate network."
"Wfuzz","website","Wfuzz is a tool designed for bruteforcing Web Applications, it can be used for finding resources not linked (directories, servlets, scripts, etc), bruteforce GET and POST parameters for checking different kind of injections (SQL, XSS, LDAP,etc), bruteforce Forms parameters (User/Password), Fuzzing,etc."
"SlowHTTPTest","website","SlowHTTPTest is a highly configurable tool that simulates some Application Layer Denial of Service attacks. It works on majority of Linux platforms, OSX and Cygwin - a Unix-like environment and command-line interface for Microsoft Windows."
"MagicTree","website","MagicTree is a penetration tester productivity tool. It is designed to allow easy and straightforward data consolidation, querying, external command execution and report generation."
"Sakis3G","website","Sakis3G is a tweaked shell script which is supposed to work out-of-the-box for establishing a 3G connection with any combination of modem or operator. It automagically setups your USB or Bluetooth™ modem, and may even detect operator settings. You should try it when anything else fails."
"pdf-parser","website","This tool will parse a PDF document to identify the fundamental elements used in the analyzed file. It will not render a PDF document."
"CryptCat","website","CryptCat is a simple Unix utility which reads and writes data across network connections, using TCP or UDP protocol while encrypting the data being transmitted. It is designed to be a reliable &quot;back-end&quot; tool that can be used directly or easily driven by other programs and scripts."
"masscan","website","This is the fastest Internet port scanner. It can scan the entire Internet in under 6 minutes, transmitting 10 million packets per second."
"Webshells","website","A collection of webshells for ASP, ASPX, CFM, JSP, Perl, and PHP servers.&lt;p&gt;"
"mfoc","website","MFOC is an open source implementation of &quot;offline nested&quot; attack by Nethemba. This program allow to recover authentication keys from MIFARE Classic card."
"CmosPwd","website","CmosPwd is a cross-platform tool to decrypt password stored in CMOS used to access a computer&#039;s BIOS setup."
"DNSRecon","website","A powerful DNS enumeration script"
"t50","website","Multi-protocol packet injector tool for *nix systems, actually supporting 15 protocols. Features: - Flooding - CIDR support - TCP, UDP, ICMP, IGMPv2, IGMPv3, EGP, DCCP, RSVP, RIPv1, RIPv2, GRE, ESP, AH, EIGRP and OSPF support. - TCP Options. - High performance. - Can hit about 1.000.000 packets per second."
"TLSSLed","website","TLSSLed is a Linux shell script whose purpose is to evaluate the security of a target SSL/TLS (HTTPS) web server implementation. It is based on sslscan, a thorough SSL/TLS scanner that is based on the openssl library, and on the &quot;openssl s_client&quot; command line tool."
"ohrwurm","website","ohrwurm is a small and simple RTP fuzzer that has been successfully tested on a small number of SIP phones."
"inviteflood","website","A tool to perform SIP/SDP INVITE message flooding over UDP/IP."
"CutyCapt","website","CutyCapt is a small cross-platform command-line utility to capture WebKit&#039;s rendering of a web page into a variety of vector and bitmap formats, including SVG, PDF, PS, PNG, JPEG, TIFF, GIF, and BMP."
"Doona","website","Doona is a fork of the Bruteforce Exploit Detector Tool (BED). BED is a program which is designed to check daemons for potential buffer overflows, format string bugs etc."
"snmp-check","website","Like to snmpwalk, snmpcheck allows you to enumerate the SNMP devices and places the output in a very human readable friendly format. It could be useful for penetration testing or systems monitoring. Distributed under GPL license and based on &quot;Athena-2k&quot; script by jshaw."
"Cymothoa","website","Cymothoa is a stealth backdooring tool, that inject backdoor&#039;s shellcode into an existing process. The tool uses the ptrace library (available on nearly all * nix), to manipulate processes and infect them."
"Metagoofil","website","Metagoofil is an information gathering tool designed for extracting metadata of public documents (pdf,doc,xls,ppt,docx,pptx,xlsx) belonging to a target company."
"content="jSQL","website","jSQL Injection is a lightweight application used to find database information from a distant server. jSQL is free, open source and cross-platform (Windows, Linux, Mac OS X, Solaris)."
"Yersinia","website","Yersinia is a framework for performing layer 2 attacks. It is designed to take advantage of some weakeness in different network protocols. It pretends to be a solid framework for analyzing and testing the deployed networks and systems."
"CDPSnarf","website","
"&lt;p style=&quot;text-align: justify;&quot;&gt;CDPSnarf is a network sniffer exclusively written to extract information from CDP packets."
"content="iPhone","website","iPhone Backup Analyzer is an utility designed to easily browse through the backup folder of an iPhone (or any other iOS device). Read configuration files, browse archives, lurk into databases, and so on."
"dc3dd","website","dc3dd is a patched version of GNU dd with added features for computer forensics:. * on the fly hashing (md5, sha-1, sha-256, and sha-512) * possibility to write errors to a file * group errors in the error log * pattern wiping * progress report * possiblity to split output "
"EyeWitness","website","EyeWitness is designed to take screenshots of websites, RDP services, and open VNC servers, provide some server header info, and identify default credentials if possible."
"apktool","website","It is a tool for reverse engineering 3rd party, closed, binary Android apps. It can decode resources to nearly original form and rebuild them after making some  modifications; it makes possible to debug smali code step by step."
"rtpinsertsound","website","A tool to insert audio into a specified audio (i.e. RTP) stream was created in the August - September 2006 timeframe. The tool is named rtpinsertsound."
"Aircrack-ng","website","Aircrack-ng is an 802.11 WEP and WPA-PSK keys cracking program that can recover keys once enough data packets have been captured. It implements the standard FMS attack along with some optimizations like KoreK attacks, as well as the all-new PTW attack."
"Nmap","website","Nmap (&quot;Network Mapper&quot;) is a free and open source (license) utility for network discovery and security auditing. Many systems and network administrators also find it useful for tasks such as network inventory, managing service upgrade schedules, and monitoring host or service uptime."
"HexorBase","website","HexorBase is a database application designed for administering and auditing multiple database servers simultaneously from a centralized location, it is capable of performing SQL queries and bruteforce attacks against common database servers (MySQL, SQLite, Microsoft SQL Server, Oracle, PostgreSQL )."
"hamster-sidejack","website","Hamster is a tool or &quot;sidejacking&quot;. It acts as a proxy server that replaces your cookies with session cookies stolen from somebody else, allowing you to hijack their sessions. Cookies are sniffed using the Ferret program. You need a copy of that as well."
"VoIPHopper","website","VoIP Hopper is a GPLv3 licensed security tool, written in C, that rapidly runs a VLAN Hop into the Voice VLAN on specific ethernet switches. VoIP Hopper does this by mimicking the behavior of an IP Phone, in Cisco, Avaya, Nortel, and Alcatel-Lucent environments."
"THC-Hydra","website","Hydra is a parallelized login cracker which supports numerous protocols to attack. It is very fast and flexible, and new modules are easy to add. This tool makes it possible for researchers and security consultants to show how easy it would be to gain unauthorized access to a system remotely."
"content="Burp","website","Burp Suite is an integrated platform for performing security testing of web applications. Its various tools work seamlessly together to support the entire testing process, from initial mapping and analysis of an application&#039;s attack surface, through to finding and exploiting security vulnerabilities."
"Firewalk","website","Firewalk is an active reconnaissance network security tool that attempts to determine what layer 4 protocols a  given IP forwarding device will pass. Firewalk  works  by sending out TCP or UDP packets with a TTL one greater than the targeted gateway."
"RainbowCrack","website","RainbowCrack is a general propose implementation of Philippe Oechslin&#039;s faster time-memory trade-off technique. It crack hashes with rainbow tables."
"Paros","website","A Java based HTTP/HTTPS proxy for assessing web application vulnerability. It supports editing/viewing HTTP messages on-the-fly. Other featuers include spiders, client certificate, proxy-chaining, intelligent scanning for XSS and SQL injections etc."
"rtpbreak","website","With rtpbreak you can detect, reconstruct and analyze any RTP session. It doesn&#039;t require the presence of RTCP packets and works independently form the used signaling protocol (SIP, H.323, SCCP, ...)."
"exploitdb","website","Searchable archive from The Exploit Database."
"content="Maltego","website","Maltego is a unique platform developed to deliver a clear threat picture to the environment that an organization owns and operates. Maltego’s unique advantage is to demonstrate the complexity and severity of single points of failure as well as trust relationships that exist currently within the scope of your infrastructure. "
"Ncrack","website","Ncrack is a high-speed network authentication cracking tool. It was built to help companies secure their networks by proactively testing all their hosts and networking devices for poor passwords. Security professionals also rely on Ncrack when auditing their clients."
"FunkLoad","website","FunkLoad is a functional and load web tester, written in Python."
"responder","website","This tool is first an LLMNR and NBT-NS responder, it will answer to *specific* NBT-NS (NetBIOS Name Service) queries based on their name suffix (see: http://support.microsoft.com/kb/163409). By default, the tool will only answers to File Server Service request, which is for SMB. The concept behind this, is to target our answers, and be stealthier on the network."
"ace-voip","website","ACE (Automated Corporate Enumerator) is a simple yet powerful VoIP Corporate Directory enumeration tool that mimics the behavior of an IP Phone in order to  download the name and extension entries that a given phone can display on its screen interface."
"hping3","website","hping is a command-line oriented TCP/IP packet assembler/analyzer. The interface is inspired to the ping(8) unix command, but hping isn&#039;t only able to send ICMP echo requests. It supports TCP, UDP, ICMP and RAW-IP protocols, has a traceroute mode, the ability to send files between a covered channel, and many other features."
"Guymager","website","Guymager is a free forensic imager for media acquisition."
"protos-sip","website","The purpose of this test-suite is to evaluate implementation level security and robustness of Session Initiation Protocol (SIP) implementations."
"Tkiptun-ng","website","Tkiptun-ng is the proof-of-concept implementation the WPA/TKIP attack. This attack is described in the paper, Practical attacks against WEP and WPA written by Martin Beck and Erik Tews. The paper describes advanced attacks on WEP and the first practical attack on WPA."
"Hashcat","website","hashcat is the world&#039;s fastest and most advanced password recovery utility, supporting five unique modes of attack for over 200 highly-optimized hashing algorithms. hashcat currently supports CPUs, GPUs, and other hardware accelerators on Linux, Windows, and OSX, and has facilities to help enable distributed password cracking."
"android-sdk","website","The Android SDK provides you the API libraries and developer tools necessary to build, test, and debug apps for Android."
"content="RTLSDR","website","
"&lt;p style=&quot;text-align: justify;&quot;&gt;A cross platform Python frequency scanning GUI for USB TV dongles, using the OsmoSDR rtl-sdr library."
"deblaze","website","Through the use of the Flex programming model and the ActionScript language, Flash Remoting was born. Flash applications can make request to a remote server to call server side functions, such as looking up accounts, retrieving additional data and graphics, and performing complex business operations."
"fragroute","website","fragroute intercepts, modifies, and rewrites egress traffic destined for a specified host, implementing most of the attacks described in the Secure Networks &quot;Insertion, Evasion, and Denial of Service: Eluding Network Intrusion Detection&quot; paper of January 1998."
"lbd","website","lbd (load balancing detector) detects if a given domain uses DNS and/or HTTP Load-Balancing (via Server: and Date: header and diffs between server answers)."
"dns2tcp","website","Dns2tcp is a network tool designed to relay TCP connections through DNS traffic. Encapsulation is done on the TCP level, thus no specific driver is needed (i.e: TUN/TAP). Dns2tcp client doesn&#039;t need to be run with specific privileges."
"sfuzz","website","simple fuzz is exactly what it sounds like - a simple fuzzer. don&#039;t mistake simple with a lack of fuzz capability. this fuzzer has two network modes of operation, an output mode for developing command line fuzzing scripts, as well as taking fuzzing strings from literals and building strings from sequences."
"Airodump-ng","website","Airodump-ng is included in the aircrack-ng package and is used for packet capturing of raw 802.11 frames. It is ideal for collecting WEP IVs for use with aircrack-ng. If you have a GPS receiver connected to the computer, airodump-ng can log the coordinates of the discovered access points."
"dnswalk","website","dnswalk is a DNS debugger. It performs zone transfers of specified domains, and checks the database in numerous ways for internal consistency, as well as accuracy."
"DAVTest","website","DAVTest tests WebDAV enabled servers by uploading test executable files, and then (optionally) uploading files which allow for command execution or other actions directly on the target. It is meant for penetration testers to quickly and easily determine if enabled DAV services are exploitable."
"XSSer","website","Cross Site &quot;Scripter&quot; (aka XSSer) is an automatic -framework- to detect, exploit and report XSS vulnerabilities in web-based applications. It contains several options to try to bypass certain filters, and various special techniques of code injection."
"Wireshark","website","Wireshark is the world&#039;s foremost network protocol analyzer. It lets you see what&#039;s happening on your network at a microscopic level. It is the de facto (and often de jure) standard across many industries and educational institutions. Wireshark development thrives thanks to the contributions of networking experts across the globe. It is the continuation of a project that started in 1998."
"Maskprocessor","website","Maskprocessor is a High-Performance word generator with a per-position configureable charset packed into a single stand-alone binary. Maskprocessor is a High-Performance word generator with a per-position configureable charset packed into a single stand-alone binary."
"enum4linux","website","A Linux alternative to enum.exe for enumerating data from Windows and Samba hosts."
"joomscan","website","Joomla! is probably the most widely-used CMS out there due to its flexibility, user-friendlinesss, extensibility to name a few. So, watching its vulnerabilities and adding such vulnerabilities as KB to Joomla scanner takes ongoing activity."
"Packetforge-ng","website","The purpose of packetforge-ng is to create encrypted packets that can subsequently be used for injection. You may create various types of packets such as arp requests, UDP, ICMP and custom packets. The most common use is to create ARP requests for subsequent injection."
"diStorm3","website","diStorm is a lightweight, easy-to-use and fast decomposer library. diStorm disassembles instructions in 16, 32 and 64 bit modes. Supported instruction sets: FPU, MMX, SSE, SSE2, SSE3, SSSE3, SSE4, 3DNow! (w/ extensions), new x86-64 instruction sets, VMX, AMD&#039;s SVM and AVX!"
"rtpflood","website","A command line tool used to flood any device that is processing RTP.&lt;p&gt;"
"fiked","website","FakeIKEd, or fiked for short, is a fake IKE daemon supporting just enough of the standards and Cisco extensions to attack commonly found insecure Cisco VPN PSK+XAUTH based IPsec authentication setups in what could be described as a semi MitM attack."
"nbtscan-unixwiz","website","nbtscan-unixwiz is a command-line tool that scans for open NETBIOS nameservers on a local or remote TCP/IP network, and this is a first step in finding of open shares."
"Lynis","website","Lynis is an open source security auditing tool. Its main goal is to audit and harden Unix and Linux based systems. It scans the system by performing many security control checks. Examples include searching for installed software and determine possible configuration flaws."
"CeWL","website","CeWL is a ruby app which spiders a given url to a specified depth, optionally following external links, and returns a list of words which can then be used for password crackers such as John the Ripper."
"iSMTP","website","Test for SMTP user enumeration (RCPT TO and VRFY), internal spoofing, and relay.&lt;p&gt;"
"dnsenum","website","Multithreaded perl script to enumerate DNS information of a domain and to discover non-contiguous ip blocks."
"Miranda","website","Miranda is a Python-based Universal Plug-N-Play client application designed to discover, query and interact with UPNP devices, particularly Internet Gateway Devices (aka, routers). It can be used to audit UPNP-enabled devices on a network for possible vulnerabilities."
"content="Ghost","website","Ghost Phisher is a Wireless and Ethernet security auditing and attack software program written using the Python Programming Language and the Python Qt GUI library, the program is able to emulate access points and deploy."
"WebSploit","website","WebSploit Is an open source project for web application assessments."
"DMitry","website","DMitry (Deepmagic Information Gathering Tool) is a UNIX/(GNU)Linux Command Line Application coded in C. DMitry has the ability to gather as much information as possible about a host. Base functionality is able to gather possible subdomains, email addresses, uptime information, tcp port scan, whois lookups, and more."
"PadBuster","website","PadBuster is a Perl script for automating Padding Oracle Attacks. PadBuster provides the capability to decrypt arbitrary ciphertext, encrypt arbitrary plaintext, and perform automated response analysis to determine whether a request is vulnerable to padding oracle attacks."
"FreeRADIUS-WPE","website","A patch for the popular open-source FreeRADIUS implementation to demonstrate RADIUS impersonation vulnerabilities"
"acccheck","website","The tool is designed as a password dictionary attack tool that targets windows authentication via the SMB protocol. It is really a wrapper script around the &#039;smbclient&#039; binary, and as a result is dependent on it for its execution."
"Binwalk","website","Binwalk is a tool for searching a given binary image for embedded files and executable code. Specifically, it is designed for identifying files and code embedded inside of firmware images."
"DotDotPwn","website","It&#039;s a very flexible intelligent fuzzer to discover traversal directory vulnerabilities in software such as HTTP/FTP/TFTP servers, Web platforms such as CMSs, ERPs, Blogs, etc. "
"CaseFile","website","CaseFile is the little brother to Maltego. It targets a unique market of &#039;offline&#039; analysts whose primary sources of information are not gained from the open-source intelligence side or can be programmatically queried. We see these people as investigators and analysts who are working &#039;on the ground&#039;, getting intelligence from other people in the team and building up an information map of their investigation."
"YARA","website","With YARA you can create descriptions of malware families based on textual or binary patterns contained on samples of those families. Each description consists of a set of strings and a boolean expression which determines its logic. This package contains the command-line interface."
"bing-ip2hosts","website","Bing.com is a search engine owned by Microsoft formerly known as MSN Search and Live Search. It has a unique feature to search for websites hosted on a specific IP address. Bing-ip2hosts uses this feature to enumerate all hostnames which Bing has indexed for a specific IP address."
"ntop","website","ntop is a tool that shows the network usage, similar to what the popular top Unix command does. ntop is based on pcapture (ftp://ftp.ee.lbl.gov/pcapture.tar.Z) and it has been written in a portable way in order to virtually run on every Unix platform."
"coWPAtty","website","Implementation of an offline dictionary attack against WPA/WPA2 networks using PSK-based authentication (e.g. WPA-Personal)."
"Vega","website","Vega is a free and open source scanner and testing platform to test the security of web applications. Vega can help you find and validate SQL Injection, Cross-Site Scripting (XSS), inadvertently disclosed sensitive information, and other vulnerabilities. It is written in Java."
"unix-privesc-check","website","Unix-privesc-checker is a script that runs on Unix systems (tested on Solaris 9, HPUX 11, Various Linuxes, FreeBSD 6.2). It tries to find misconfigurations that could allow local unprivileged users to escalate privileges to other users or to access local apps (e.g. databases)."
"polenum","website","polenum is a python script which uses the Impacket Library from CORE Security Technologies to extract the password policy information from a windows machine."
"isr-evilgrade","website","Evilgrade is a modular framework that allows the user to take advantage of poor upgrade implementations by injecting fake updates. It comes with pre-made binaries (agents), a working default configuration for fast pentests, and has it&#039;s own WebServer and DNSServer modules."
"dos2unix","website","This package contains utilities dos2unix, unix2dos, mac2unix, unix2mac to convert the line endings of text files between UNIX (LF), DOS (CRLF) and Mac (CR) formats."
"content="Fern","website","Fern Wifi Cracker is a Wireless security auditing and attack software program written using the Python Programming Language and the Python Qt GUI library, the program is able to crack and recover WEP/WPA/WPS keys and also run other network based attacks on wireless or ethernet based networks."
"apache-users","website","This Perl script will enumerate the usernames on any system that uses Apache with the UserDir module."
"ProxyStrike","website","ProxyStrike is an active Web Application Proxy. It&#039;s a tool designed to find vulnerabilities while browsing an application. It was created because the problems we faced in the pentests of web applications that depends heavily on Javascript, not many web scanners did it good in this stage, so we came with this proxy."
"patator","website","Patator is a multi-purpose brute-forcer, with a modular design and a flexible usage."
"cherrytree","website","A hierarchical note taking application, featuring rich text and syntax highlighting, storing data in a single xml or sqlite file."
"wifiphisher","website","Wifiphisher is an effective rogue Access Point tool downloaded by hundreds of Wi-Fi hackers everyday. It is free and open source software currently available for Linux."
"redfang","website","RedFang is a small proof-of-concept application to find non discoverable Bluetooth devices. This is done by brute forcing the last six (6) bytes of the Bluetooth address of the device and doing a read_remote_name()."
"fragrouter","website","Fragrouter is a network intrusion detection evasion toolkit. It implements most of the attacks described in the Secure Networks &quot;Insertion, Evasion, and Denial of Service: Eluding Network Intrusion Detection&quot; paper of January 1998."
"BlindElephant","website","The BlindElephant Web Application Fingerprinter attempts to discover the version of a (known) web application by comparing static files at known locations against precomputed hashes for versions of those files in all all available releases. The technique is fast, low-bandwidth, non-invasive, generic, and highly automatable"
"Kismet","website","Kismet is an 802.11 layer-2 wireless network detector, sniffer, and intrusion detection system. It will work with any wireless card that supports raw monitoring (rfmon) mode, and can sniff 802.11a/b/g/n traffic. It can use other programs to play audio alarms for network events, read out network summaries, or provide GPS coordinates."
"Intersect","website","
"&lt;p style=&quot;text-align: justify;&quot;&gt;Intersect 2.5 is the second major release in the project line. This release is much different from the previous,"
"Spooftooph","website","Spooftooph is designed to automate spoofing or cloning Bluetooth device information. Make a Bluetooth device hide in plain site."
"Wifitap","website","Wifitap is a proof of concept for communication over WiFi networks using traffic injection. Wifitap allows any application do send and receive IP packets using 802.11 traffic capture and injection over a WiFi network simply configuring wj0."
"Uniscan","website","Uniscan is a simple Remote File Include, Local File Include and Remote Command Execution vulnerability scanner."
"Dradis","website","
"&lt;p style=&quot;text-align: justify;&quot;&gt;Dradis is an open source framework to enable effective information sharing, specially during security assessments."
"HTTPTunnel","website","HTTPTunnel is a tunneling software that can tunnel network connections through restrictive HTTP proxies over pure HTTP &quot;GET&quot; and &quot;POST&quot; requests."
"airodump-ng-oui-update","website","airodump-ng-oui-update is a small utility included in the aircrack-ng package and is used to download the OUI list from the IEEE."
"Galleta","website","Galleta is a forensic tool that examines the content of cookie files produced by Microsofts Internet Explorer. It parses the file and outputs a field separated that can be loaded in a spreadsheet."
"crowbar","website","Crowbar (formally known as Levye) is a brute forcing tool that can be used during penetration tests. It was developed to brute horse some protocols in a different manner according to other popular brute forcing tools. "
